Wall time,Step,Value
1752439057.6200535,3362500,3004.695556640625
1752439062.7661555,3365000,3038.915283203125
1752439074.23872,3370000,2424.298583984375
1752439080.0290463,3372500,3527.00244140625
1752439097.736987,3380000,2995.78662109375
1752439103.0822206,3382500,3310.417724609375
1752439112.6601794,3387500,2467.301513671875
1752439130.7258892,3397500,3356.434814453125
1752439141.465687,3402500,3118.587646484375
1752439163.1367466,3412500,2622.26416015625
1752439168.6736686,3415000,2411.447265625
1752439172.6708143,3417500,3442.675537109375
1752439178.534436,3420000,3216.33349609375
1752439183.9872725,3422500,2861.95068359375
1752439205.003779,3432500,2986.05029296875
1752439209.9222276,3435000,2046.4542236328125
1752439219.9718826,3440000,3203.364990234375
1752439225.1130447,3442500,2426.673095703125
1752439247.6646194,3452500,2723.724853515625
1752439272.3435109,3465000,3159.73095703125
1752439276.9099793,3467500,3053.3056640625
1752439291.7936575,3477500,3411.51025390625
1752439308.985747,3485000,3341.80712890625
1752439325.2317998,3492500,2559.903076171875
1752439331.3557227,3495000,2354.725830078125
1752439342.344103,3500000,3187.820068359375
1752439348.3211193,3502500,3314.72265625
1752439366.6220458,3510000,3193.286865234375
1752439376.621374,3515000,3003.5205078125
1752439413.8959417,3535000,3533.471923828125
1752439423.1583545,3542500,4281.3759765625
1752439426.3819973,3545000,4213.75537109375
1752439432.9765944,3550000,2955.60888671875
1752439441.1199942,3555000,4004.80859375
1752439446.9656997,3557500,2936.447021484375
1752439492.8681326,3580000,2694.45068359375
1752439497.6028266,3582500,3340.925537109375
1752439520.560859,3592500,3628.9033203125
1752439530.3401446,3597500,2631.70068359375
1752439536.1914954,3600000,3339.774658203125
1752439541.6964097,3602500,3596.623779296875
1752439546.459763,3605000,3652.6259765625
1752439561.8989706,3612500,1869.173095703125
1752439572.3772273,3617500,3467.450927734375
1752439577.7237575,3620000,2304.425048828125
1752439582.4689403,3622500,3638.63720703125
1752439587.13024,3625000,2621.502197265625
1752439591.563036,3627500,2467.537353515625
1752439597.4614587,3630000,3789.991455078125
1752439602.8984785,3632500,3866.180908203125
1752439612.774953,3637500,3388.1787109375
1752439617.8467338,3640000,2328.50634765625
1752439622.4710748,3642500,2587.108642578125
1752439626.7831573,3645000,3110.699462890625
1752439631.9848988,3647500,2871.361083984375
1752439637.4143214,3650000,4144.41796875
1752439642.4577088,3652500,3875.195556640625
1752439647.5439756,3655000,3249.5673828125
1752439658.743436,3660000,3227.726318359375
1752439692.6231344,3677500,4111.05615234375
1752439707.9664507,3685000,3602.297607421875
1752439713.2259657,3687500,3264.22705078125
1752439723.9347832,3692500,2608.582275390625
1752439729.005958,3695000,2452.531005859375
1752439748.1378407,3705000,2469.51513671875
1752439753.2463481,3707500,3420.00390625
1752439759.582306,3710000,3401.7958984375
1752439781.2743642,3720000,4206.1005859375
1752439786.518364,3722500,3672.6767578125
1752439791.5721192,3725000,4078.0263671875
1752439795.8091936,3727500,3819.3134765625
1752439801.0048864,3730000,3886.470458984375
1752439811.064498,3735000,4196.5546875
1752439815.8983319,3737500,4708.1220703125
1752439838.4413965,3747500,3758.719482421875
1752439844.5510352,3750000,3623.225341796875
1752439849.127946,3752500,3679.098876953125
1752439862.4844482,3757500,3182.015869140625
1752439878.384294,3765000,3977.0029296875
1752439899.6356938,3775000,4473.56103515625
1752439904.6404207,3777500,3971.57763671875
1752439911.485506,3780000,4156.416015625
1752439923.4076977,3785000,4607.7978515625
1752439934.356725,3790000,4319.9111328125
1752439940.040336,3792500,4073.958984375
1752439977.585042,3810000,4093.556640625
1752439995.317954,3817500,4004.69287109375
1752440004.8247523,3822500,3843.049560546875
1752440036.439249,3837500,4146.7177734375
1752440053.4379885,3845000,3829.13134765625
1752440059.9817848,3847500,4545.7470703125
1752440078.267982,3855000,3965.550537109375
1752440098.405218,3865000,4200.4736328125
1752440110.1982124,3870000,4367.53515625
1752440116.7160413,3872500,3209.2099609375
1752440133.254479,3880000,3776.720947265625
1752440138.5041256,3882500,4165.498046875
1752440144.5500793,3885000,3751.365966796875
1752440156.4298615,3890000,3064.710205078125
1752440167.3113394,3895000,3414.394287109375
1752440193.0434093,3907500,3427.991943359375
1752440205.1908524,3912500,2508.196533203125
1752440210.2722793,3915000,4215.53369140625
1752440215.5207205,3917500,3972.353271484375
1752440226.0242026,3922500,3809.14306640625
1752440235.0259306,3927500,3540.123779296875
1752440240.7369647,3930000,3542.712646484375
1752440244.576176,3932500,3623.79248046875
1752440248.8228045,3935000,2088.9794921875
1752440264.3298476,3942500,3623.982666015625
1752440275.5298138,3947500,3780.744873046875
1752440280.4228299,3950000,3676.921875
1752440284.8359537,3952500,3770.781982421875
1752440289.5219958,3955000,3489.384033203125
1752440295.104841,3957500,2598.903564453125
1752440311.4811077,3965000,3480.274169921875
1752440334.721064,3977500,2863.59326171875
1752440362.0538304,3990000,3509.47802734375
1752440367.5802128,3992500,3717.814697265625
1752440371.7421043,3995000,3196.0400390625
1752440393.0307493,4005000,3693.32958984375
1752440398.869913,4007500,3929.35546875
1752440404.4840457,4010000,3648.442138671875
1752440433.2559342,4027500,3880.26171875
1752440437.8778732,4030000,3730.96142578125
1752440443.6584768,4035000,3696.27783203125
1752440446.4461796,4037500,3262.936279296875
1752440455.1544685,4042500,3382.23876953125
1752440473.0823205,4052500,3530.256103515625
1752440480.831977,4057500,3495.805908203125
1752440487.7320492,4062500,3248.342529296875
1752440497.162605,4067500,3563.1728515625
1752440503.098926,4070000,3625.755126953125
1752440521.860301,4080000,3730.357421875
1752440542.174377,4090000,3472.549560546875
1752440546.8225424,4092500,2222.9462890625
1752440551.8933353,4095000,3310.27978515625
1752440556.7180488,4097500,3347.370849609375
1752440568.9211082,4102500,3252.35693359375
1752440573.647479,4105000,3223.182373046875
1752440600.319796,4117500,3760.30615234375
1752440606.1482372,4120000,3880.227783203125
1752440615.6836405,4125000,3067.51318359375
1752440626.3541684,4130000,3519.4736328125
1752440631.8340724,4132500,3539.889404296875
1752440636.0763733,4135000,2512.19384765625
1752440641.0338383,4137500,2368.78125
1752440651.9711428,4142500,3507.003173828125
1752440663.0661035,4147500,3452.915283203125
1752440683.9884143,4157500,3809.414306640625
1752440691.3403077,4162500,3111.130859375
1752440698.9045622,4167500,2883.077880859375
1752440713.1952019,4175000,3520.251220703125
1752440716.5510585,4177500,2854.448974609375
1752440733.2422485,4187500,3248.611083984375
1752440746.1705372,4195000,3268.756103515625
1752440754.321375,4200000,3948.37060546875
1752440759.1491027,4202500,3695.453125
1752440764.9164526,4205000,3770.605224609375
1752440770.665511,4207500,2359.34619140625
1752440786.7703936,4215000,3716.79931640625
1752440792.4862227,4217500,3318.02294921875
1752440798.5848598,4220000,3356.61279296875
1752440803.5552387,4222500,3458.369384765625
1752440808.7685194,4225000,2868.646240234375
1752440811.814508,4227500,2544.846923828125
1752440820.9850802,4235000,3017.62841796875
1752440823.7307553,4237500,2710.719482421875
1752440827.0354037,4240000,3521.2666015625
1752440832.739063,4245000,3903.424072265625
1752440835.6005578,4247500,3700.4921875
1752440839.2314777,4250000,3671.447265625
1752440842.5726326,4252500,3066.876220703125
1752440848.7142954,4257500,3044.2197265625
1752440855.1445153,4262500,3657.12060546875
1752440864.9470835,4270000,3100.309326171875
1752440871.019667,4275000,3309.75341796875
1752440875.3388658,4277500,3323.362060546875
1752440880.3257413,4280000,2920.160888671875
1752440884.0783763,4282500,2373.911376953125
1752440904.2805798,4297500,3080.07861328125
1752440909.465118,4300000,2726.80810546875
1752440923.535061,4307500,2445.67236328125
1752440929.6497884,4310000,2729.015869140625
1752440934.668695,4312500,3152.9326171875
1752440938.137788,4315000,3111.391357421875
1752440953.0277078,4327500,2405.427001953125
1752440983.960815,4347500,3645.33837890625
1752440987.4526064,4350000,3581.939453125
1752440991.754333,4352500,3545.201416015625
1752441002.2700882,4360000,2202.363037109375
1752441009.0448132,4365000,3274.345703125
1752441020.2477984,4372500,3435.625
1752441023.9859018,4375000,2950.6982421875
1752441028.253313,4377500,2961.2958984375
1752441032.4737618,4380000,3296.54296875
1752441038.5668466,4385000,2898.837158203125
1752441041.7459767,4387500,2772.767822265625
1752441052.7014613,4395000,2793.76953125
1752441076.394512,4407500,2637.562744140625
1752441082.0335214,4410000,2512.866943359375
1752441092.4004693,4415000,2427.3056640625
1752441097.7788124,4417500,2100.4453125
1752441107.1183493,4422500,2480.2333984375
1752441129.876314,4440000,2423.94970703125
1752441132.8620827,4442500,2937.646484375
1752441135.735939,4445000,2698.7900390625
1752441146.9357598,4452500,2148.89501953125
1752441149.9816086,4455000,1715.700439453125
1752441161.1272964,4462500,2570.92236328125
1752441164.2410965,4465000,2217.8447265625
1752441167.1066818,4467500,1925.8458251953125
1752441170.9658527,4470000,2414.1494140625
1752441179.9041405,4475000,2318.25244140625
1752441183.0542629,4477500,2343.139404296875
1752441190.071076,4482500,2403.7529296875
1752441197.0870543,4487500,2190.94287109375
1752441205.5634072,4492500,3274.91943359375
1752441208.973916,4495000,2553.232177734375
1752441220.8378162,4502500,2025.1580810546875
1752441227.105184,4507500,1973.08740234375
1752441231.0980558,4510000,1580.98193359375
1752441234.7479873,4512500,2853.89892578125
1752441252.177581,4522500,1773.4884033203125
1752441258.1504154,4527500,2118.9365234375
1752441273.491798,4537500,2191.887939453125
1752441281.0587409,4542500,2946.62744140625
1752441288.903962,4547500,2808.04931640625
1752441293.1440775,4550000,2827.555419921875
1752441313.1887429,4560000,1894.7470703125
1752441324.6239247,4567500,2068.233642578125
1752441328.0979025,4570000,2273.858154296875
1752441336.5629985,4575000,2161.091064453125
1752441340.355882,4577500,2547.7294921875
1752441349.411643,4582500,2733.23291015625
1752441353.3163426,4585000,3069.11376953125
1752441358.5643876,4587500,2680.3369140625
1752441367.3346071,4592500,2499.1572265625
1752441372.3458803,4595000,2318.525634765625
1752441377.4136028,4597500,2976.806396484375
1752441408.2023313,4612500,3061.373046875
1752441411.2415037,4615000,2846.697509765625
1752441414.0463054,4617500,1839.8331298828125
1752441417.4935796,4620000,2579.728271484375
1752441420.2962563,4622500,3351.9775390625
1752441429.7065456,4630000,2247.15869140625
1752441435.5455544,4635000,2790.32861328125
1752441446.0617373,4642500,3176.009765625
1752441460.688957,4652500,3780.146728515625
1752441473.2492101,4662500,2499.6396484375
1752441476.7289505,4665000,2504.623046875
1752441480.8767424,4667500,3351.031982421875
1752441486.104955,4670000,2937.2373046875
1752441503.798722,4680000,3351.900146484375
1752441507.7701006,4682500,2669.89404296875
1752441512.0011365,4685000,3159.306884765625
1752441515.8447552,4687500,3255.14697265625
1752441520.520975,4690000,3142.749755859375
1752441526.9753914,4695000,2711.354248046875
1752441534.5068285,4700000,3249.271240234375
1752441538.514711,4702500,3301.23828125
1752441550.0885212,4710000,3323.010986328125
1752441554.1376815,4712500,2401.70166015625
1752441560.9046795,4717500,1679.3585205078125
1752441567.0843165,4722500,3404.861083984375
1752441573.2685378,4727500,3091.783447265625
1752441577.565487,4730000,2006.0804443359375
1752441595.0099266,4740000,3487.25830078125
1752441609.012178,4750000,3542.5654296875
1752441616.1036468,4755000,3261.857421875
1752441619.4058213,4757500,3505.750732421875
1752441632.2311997,4767500,3072.38671875
1752441639.2982123,4772500,2927.32177734375
1752441645.075146,4775000,3081.7197265625
1752441650.9040914,4777500,2715.3564453125
1752441668.4395692,4785000,2385.60400390625
1752441680.1511796,4792500,2930.31982421875
1752441686.0477488,4797500,3037.196044921875
1752441705.083917,4812500,3180.929443359375
1752441710.3883348,4815000,2970.53662109375
1752441713.649748,4817500,2707.2412109375
1752441722.1880438,4822500,2717.419677734375
1752441725.0940006,4825000,2303.030517578125
1752441735.6560373,4832500,2925.762451171875
1752441747.162939,4840000,3283.509521484375
1752441751.3611193,4842500,3161.841796875
1752441768.009319,4850000,3006.5576171875
1752441773.0344963,4852500,2718.3857421875
1752441777.1205156,4855000,2889.55712890625
1752441781.2518218,4857500,2508.26513671875
1752441796.5375655,4865000,3149.677734375
1752441807.066394,4870000,2996.204833984375
1752441817.0705395,4877500,2530.673583984375
1752441820.969978,4880000,2665.40087890625
1752441828.067973,4885000,3475.004150390625
1752441842.7148452,4892500,2791.875732421875
1752441858.0929055,4902500,2772.830078125
1752441861.0703866,4905000,2426.10205078125
1752441865.3578663,4907500,3421.644775390625
1752441870.035136,4910000,3192.170166015625
1752441875.143745,4912500,3187.838623046875
1752441882.7885697,4917500,3281.2890625
1752441887.6410658,4920000,3013.210205078125
1752441893.8040183,4922500,2845.06005859375
1752441898.252661,4925000,2713.01806640625
1752441926.481515,4940000,3325.7705078125
1752441938.234644,4945000,3484.850341796875
1752441942.2349153,4947500,3313.29638671875
1752441948.0663936,4950000,2802.673828125
1752441953.2467353,4952500,3368.15869140625
1752441956.8598442,4955000,2862.596435546875
1752441960.9357746,4957500,2776.90185546875
1752441967.3013487,4960000,2417.562744140625
1752441977.4933376,4965000,3339.78466796875
1752441987.6378915,4970000,2901.42041015625
1752441992.5509052,4972500,2890.315673828125
1752441996.7429304,4975000,3249.478271484375
1752442005.6189094,4980000,2933.60205078125
1752442009.689798,4982500,2659.701171875
1752442013.780343,4985000,1719.0924072265625
1752442021.8811238,4990000,2961.376953125
1752442039.4728768,5000000,1919.760498046875
