Wall time,Step,Value
1752492686.878463,12800,-0.8052443861961365
1752492687.1119664,13000,-1.4681777954101562
1752492687.3379369,13200,-1.1413757801055908
1752492688.212717,13400,-1.0257893800735474
1752492688.4377959,13600,-0.6467183828353882
1752492688.6752558,13800,-0.9770107269287109
1752492688.9186423,14000,-1.46120285987854
1752492689.1539507,14200,-0.9939382672309875
1752492690.0676527,14400,-1.1023346185684204
1752492690.2992513,14600,-0.9538751244544983
1752492690.5358098,14800,-1.4318442344665527
1752492690.7760215,15000,-1.3029568195343018
1752492691.0167165,15200,-1.1520010232925415
1752492691.8192317,15400,-0.93281489610672
1752492692.062126,15600,-1.6299057006835938
1752492692.3154347,15800,-1.256608486175537
1752492692.5857182,16000,-0.6910176277160645
1752492692.8444648,16200,-0.8010024428367615
1752492693.670245,16400,-1.4374839067459106
1752492693.9068995,16600,-0.9755859375
1752492694.1728327,16800,-0.9327521324157715
1752492694.4156978,17000,-0.6475121974945068
1752492694.6512697,17200,-1.4941282272338867
1752492694.8843584,17400,-1.2723064422607422
1752492695.762521,17600,-1.1342493295669556
1752492695.981072,17800,-1.4948004484176636
1752492696.2211022,18000,-1.0808665752410889
1752492696.4567814,18200,-0.165938138961792
1752492696.6954722,18400,-0.9656476974487305
1752492697.7407534,18600,-0.6337231993675232
1752492698.030905,18800,-1.2740488052368164
1752492698.27522,19000,-0.8053302764892578
1752492698.5137374,19200,-0.7815564274787903
1752492698.7589443,19400,-0.8104933500289917
1752492699.6131275,19600,-1.194331169128418
1752492699.8606207,19800,-0.8107285499572754
1752492700.1017032,20000,-1.1452257633209229
1752492700.3457398,20200,-0.96150141954422
1752492700.5812597,20400,-0.16716818511486053
1752492701.4222982,20600,-0.9815604090690613
1752492701.6617973,20800,-0.7924429774284363
1752492701.884468,21000,-0.9873088002204895
1752492702.120161,21200,-1.2949459552764893
1752492702.3641124,21400,-0.9488013982772827
1752492703.0951133,21600,-0.971110999584198
1752492703.3393683,21800,-0.8192882537841797
1752492703.5785577,22000,-1.4462051391601562
1752492703.8196602,22200,-1.3224537372589111
1752492704.0529191,22400,-0.8286173939704895
1752492704.8049867,22600,-1.5100616216659546
1752492705.0637429,22800,-0.9680741429328918
1752492705.2911417,23000,-1.3501957654953003
1752492705.5296545,23200,-1.1169296503067017
1752492705.7698097,23400,-1.377721905708313
1752492706.6068542,23600,-0.9833933711051941
1752492706.8654642,23800,-1.2869176864624023
1752492707.1110692,24000,-1.103227138519287
1752492707.354553,24200,-0.8060952425003052
1752492707.5936418,24400,-0.5018132925033569
1752492708.4680462,24600,-1.3981930017471313
1752492708.7079813,24800,-1.0905202627182007
1752492708.9488835,25000,-1.2434663772583008
1752492709.1758897,25200,-0.9839369654655457
1752492709.4056346,25400,-0.6427193284034729
1752492710.2859478,25600,-0.8017585873603821
1752492710.5145519,25800,-0.9747089147567749
1752492710.7487645,26000,-1.196965217590332
1752492710.9756484,26200,-1.2704317569732666
1752492711.2167296,26400,-0.6498956680297852
1752492711.459432,26600,-0.9485239386558533
1752492712.2466388,26800,-1.0041673183441162
1752492712.4924326,27000,-0.4929889738559723
1752492712.725118,27200,-0.9647774696350098
1752492712.974785,27400,-0.8085424304008484
1752492713.2155287,27600,-1.1201519966125488
1752492714.0081136,27800,-1.22340726852417
1752492714.2483861,28000,-1.5014675855636597
1752492714.4977808,28200,-0.8070055842399597
1752492714.7458718,28400,-0.48132196068763733
1752492714.99187,28600,-1.1459903717041016
1752492715.823145,28800,-0.8268995881080627
1752492716.0734508,29000,-1.0588644742965698
1752492716.3233662,29200,-0.3292482793331146
1752492716.571513,29400,-0.4935968518257141
1752492716.8209188,29600,-1.462925672531128
1752492717.5684776,29800,-1.805264949798584
1752492717.8348155,30000,-0.9958721399307251
1752492718.2913997,30200,-0.5847968459129333
1752492718.5559077,30400,-0.9936944842338562
1752492718.8013182,30600,-1.1748977899551392
1752492719.6470027,30800,-0.9799477458000183
1752492719.9035773,31000,-0.9988921284675598
1752492720.1406522,31200,-0.971927285194397
1752492720.3757627,31400,-0.9461296200752258
1752492720.6077948,31600,-0.8065411448478699
1752492721.4460976,31800,-1.6180191040039062
1752492721.6812363,32000,-1.17569899559021
1752492721.9085793,32200,-0.802453339099884
1752492722.1443734,32400,-1.2119793891906738
1752492722.3794086,32600,-0.8014706969261169
1752492723.1061237,32800,-0.8450826406478882
1752492723.33215,33000,-1.484390139579773
1752492723.565154,33200,-0.4791181981563568
1752492723.8084304,33400,-0.985851526260376
1752492724.0522695,33600,-0.9063810110092163
1752492724.8486748,33800,-0.6450371742248535
1752492725.08496,34000,-0.7909555435180664
1752492725.311078,34200,-1.561611294746399
1752492725.559945,34400,-0.9793546795845032
1752492725.806611,34600,-1.007722020149231
1752492726.0638769,34800,-0.8503097891807556
1752492726.950753,35000,-1.4003663063049316
1752492727.212817,35200,-1.0132681131362915
1752492727.467225,35400,-0.49493807554244995
1752492727.7034621,35600,-0.8906524181365967
1752492727.932278,35800,-1.2816097736358643
1752492728.7390068,36000,-0.48637744784355164
1752492728.976367,36200,-1.2205954790115356
1752492729.208268,36400,-0.6988027095794678
1752492729.4614139,36600,-1.1887664794921875
1752492729.7008102,36800,-1.2721487283706665
1752492730.4729197,37000,-0.48708799481391907
1752492730.705086,37200,-1.7637670040130615
1752492730.9302733,37400,-1.2551859617233276
1752492731.1657119,37600,-0.8212389349937439
1752492731.4047868,37800,-0.7369484901428223
1752492732.2789135,38000,-0.6582265496253967
1752492732.5136302,38200,-0.6549345254898071
1752492732.7507453,38400,-1.2777128219604492
1752492732.9951997,38600,-0.6482918858528137
1752492733.225205,38800,-1.6493104696273804
1752492734.0113275,39000,-0.6576353907585144
1752492734.2544665,39200,-1.4858698844909668
1752492734.5084326,39400,-0.7297999858856201
1752492734.748827,39600,-0.8004192113876343
1752492734.9862967,39800,-1.0704530477523804
1752492735.810326,40000,-1.318180799484253
1752492736.0463881,40200,-0.9677627682685852
1752492736.2822745,40400,-0.6407342553138733
1752492736.518107,40600,-1.2813266515731812
1752492736.7436178,40800,-0.6619568467140198
1752492737.5848048,41000,-0.5063797235488892
1752492737.8085318,41200,-0.6426927447319031
1752492738.0467432,41400,-1.1472772359848022
1752492738.2878718,41600,-0.3296385705471039
1752492738.52339,41800,-0.8226978182792664
1752492739.5036151,42000,-0.6952416300773621
1752492739.7716362,42200,-1.1691004037857056
1752492740.0411308,42400,-1.1574896574020386
1752492740.2771785,42600,-1.4947118759155273
1752492740.517034,42800,-0.5274730324745178
1752492740.7466226,43000,-0.9247439503669739
1752492741.5237906,43200,-0.652382493019104
1752492741.7596838,43400,-1.3054568767547607
1752492741.9898899,43600,-1.0080450773239136
1752492742.230695,43800,-0.6575509309768677
1752492742.46454,44000,-1.2452939748764038
1752492743.3656645,44200,-0.8270835876464844
1752492743.5925603,44400,-1.2809525728225708
1752492743.8086076,44600,-0.9590032696723938
1752492744.048881,44800,-0.4817988872528076
1752492744.2818644,45000,-1.1470351219177246
1752492745.1191785,45200,-0.6465288996696472
1752492745.365675,45400,-0.6520854234695435
1752492745.6056516,45600,-0.9992328882217407
1752492745.8461316,45800,-0.9975364208221436
1752492746.1011543,46000,-0.6410796642303467
1752492746.9730933,46200,-0.9774845242500305
1752492747.2062435,46400,-0.5056682825088501
1752492747.4372187,46600,-1.128053903579712
1752492747.6659312,46800,-0.9890488982200623
1752492747.901952,47000,-0.9736502766609192
1752492748.7351632,47200,-0.6490978002548218
1752492748.9739852,47400,-0.5019335150718689
1752492749.2392373,47600,-0.16283802688121796
1752492749.4903738,47800,-0.6393730640411377
1752492749.7386713,48000,-0.9793426394462585
1752492750.6060035,48200,-0.4941287636756897
1752492750.8431084,48400,-1.3290929794311523
1752492751.0761833,48600,-0.6443052887916565
1752492751.301811,48800,-0.8370032906532288
1752492751.529807,49000,-1.5462404489517212
1752492752.4291167,49200,-0.6683518886566162
1752492752.6854343,49400,-0.8132583498954773
1752492752.9239173,49600,-1.2763971090316772
